"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Hey, hi. I'm here to look pretty and insult your intelligence. [insert something insulting to your intelligence and hairflip here] #Sarcasm",FALSE,0,NA,2017-09-25 17:45:31,FALSE,NA,"912372509357465600",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","AyaFeizune_bot",0,FALSE,FALSE,NA,NA
"Religious quick to blame natural disasters on society's moral collapse. Shouldn't be long before they shift blame to Trump, right? #sarcasm",FALSE,0,NA,2017-09-25 17:45:19,FALSE,NA,"912372456995790848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DevinDignam",0,FALSE,FALSE,NA,NA
"All 19 of her follower are riveted by her genius. #Sarcasm #ShitTheGodlySay
#StupidQuestionsForScientists https://t.co/F8PiVqYsvH",FALSE,0,NA,2017-09-25 17:44:06,FALSE,NA,"912372151604391937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prof_Zeitgeist",0,FALSE,FALSE,NA,NA
"@Moreno @realDonaldTrump @Moreno Dude, he's sure to resign after this burn. #sarcasm",FALSE,0,"Moreno",2017-09-25 17:43:40,FALSE,"912357803724988421","912372043265531904","22686121","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FidelNegroe",0,FALSE,FALSE,NA,NA
"@DonaldJTrumpJr And we all know Fox news is the most fair and impartial on news sources...#sarcasm",FALSE,0,"DonaldJTrumpJr",2017-09-25 17:42:35,FALSE,"912338744627298304","912371767322316800","39344374","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TrompTrull",0,FALSE,FALSE,NA,NA
"@SatiarShah As long as kids like Chaput and Megna still have a chance!!! #sarcasm",FALSE,2,"SatiarShah",2017-09-25 17:41:17,FALSE,"912362757072101377","912371442599190528","214550396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrockTalk",0,FALSE,FALSE,NA,NA
"BTW...having a brilliant day. #sarcasm",FALSE,0,NA,2017-09-25 17:40:46,FALSE,NA,"912371310378065921",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","milkmaid58",0,FALSE,FALSE,NA,NA
"@goodreads Last I checked, there's a difference between criticism and censorship. Have I unknowingly censored all b… https://t.co/dN5m8u7YG1",FALSE,0,"goodreads",2017-09-25 17:39:49,TRUE,"912368619027419136","912371074700054529","15898172","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaurelCGrey",0,FALSE,FALSE,NA,NA
"@MinZaya09 @dhume There is something called #Sarcasm..",FALSE,0,"MinZaya09",2017-09-25 17:39:37,FALSE,"912370558100111360","912371021172346881","902218170471030788","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shankar_iyyer",0,FALSE,FALSE,NA,NA
"@brynbrnkmn @realDonaldTrump Dang you told him<ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #sarcasm",FALSE,0,"brynbrnkmn",2017-09-25 17:38:10,FALSE,"912359182447386625","912370656238620672","401190973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GraceCoutts473",0,FALSE,FALSE,NA,NA
"@DailyCaller Wow man...your so deep and cool. #sarcasm @Pharrell",FALSE,6,"DailyCaller",2017-09-25 17:36:16,FALSE,"912368881708277760","912370179442692099","39308549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mymia59",0,FALSE,FALSE,NA,NA
"Someone sent this to me. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>And someone knows me too well. #getoutofmyhead #love #truth #sarcasm… https://t.co/Wn2iCKsZf6",FALSE,0,NA,2017-09-25 17:34:08,FALSE,NA,"912369641728724993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JustCyndiB",0,FALSE,FALSE,NA,NA
"!#sarcasm https://t.co/1vOmCztZG7",FALSE,0,NA,2017-09-25 17:33:27,FALSE,NA,"912369472106672128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3atth33",0,FALSE,FALSE,NA,NA
"@washingtonpost There's a shock #sarcasm",FALSE,0,"washingtonpost",2017-09-25 17:27:07,FALSE,"912366876281507842","912367875553292288","2467791","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebrenner03",0,FALSE,FALSE,NA,NA
"@TheSortedChaos We will blame the government #Sarcasm",FALSE,0,"TheSortedChaos",2017-09-25 17:25:54,FALSE,"912354976566960128","912367571726344192","383934961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jagdishjojawar",0,FALSE,FALSE,NA,NA
"My #sarcasm is weak.",FALSE,1,NA,2017-09-25 17:19:39,FALSE,NA,"912365996782039041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haitianhitman",0,FALSE,FALSE,NA,NA
"@nwandler @MJ3_TB Yep, and he had a 3.6 yard per carry average against that.

#sarcasm",FALSE,1,"nwandler",2017-09-25 17:18:57,FALSE,"912365523282923520","912365821439209472","268348587","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BucsFam",0,FALSE,FALSE,NA,NA
"#KylieJenner pregnant... best news I have read on social media! NOT!!! #kyliepregnant #SARCASM",FALSE,0,NA,2017-09-25 17:17:41,FALSE,NA,"912365501308919809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","borrchh",0,FALSE,FALSE,NA,NA
"RT @tsirilos: #sarcasm #yawn #flamebait https://t.co/ZuGsi4V5jI",FALSE,0,NA,2017-09-25 17:14:32,FALSE,NA,"912364709638295554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","voutablues",2,TRUE,FALSE,NA,NA
"Good news is their offense is lead by a horrible QB, just like NO too... #sarcasm https://t.co/ndiMDhwwdu",FALSE,1,NA,2017-09-25 17:12:02,FALSE,NA,"912364080316452866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEPanthersFan",0,FALSE,FALSE,NA,NA
"@EboniKWilliams @curtisandeboni @77WABCradio Can't wait to hear your racially-biased take on this.  #blackprivilege #thoughtpolice #sarcasm",FALSE,0,"EboniKWilliams",2017-09-25 17:09:41,FALSE,"912343461746982912","912363488693145601","396704627","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gmac_george",0,FALSE,FALSE,NA,NA
"@WTFJHT don't worry nothing happened while you were gone. #sarcasm",FALSE,1,"WTFJHT",2017-09-25 17:09:40,FALSE,"912363357474131969","912363485304164353","824720523904978944","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","theanimalarrg",0,FALSE,FALSE,NA,NA
"RT @tsirilos: #sarcasm #yawn #flamebait https://t.co/ZuGsi4V5jI",FALSE,0,NA,2017-09-25 17:07:12,FALSE,NA,"912362865184604162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","champ_loop",2,TRUE,FALSE,NA,NA
"@antoni_UK @EU_Remain_2017 So theresa mayhem is making others do her dirty work. Well done that's not a dictator in… https://t.co/8fwB6CdAyr",FALSE,0,"antoni_UK",2017-09-25 17:06:35,TRUE,"912257728264982528","912362708623818752","363867255","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_B_OneLife",0,FALSE,FALSE,NA,NA
"#sarcasm #yawn #flamebait https://t.co/ZuGsi4V5jI",FALSE,0,NA,2017-09-25 17:05:59,FALSE,NA,"912362559549911040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsirilos",2,FALSE,FALSE,NA,NA
"@predatorridge @TourismVernon @Tourism_Kelowna @GolfInBC @DiscoverRoute97 @HelloBC @CastanetNews @KelownaNow Looks… https://t.co/VmvCbOtQHh",FALSE,1,"predatorridge",2017-09-25 17:05:42,TRUE,"912357309073866757","912362488103972864","18223409","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Commance_01",0,FALSE,FALSE,NA,NA
"M*A*S*H reruns ratings in syndication should be going through roof. Time for Hollywood to remake? #sarcasm #NorthKoreaNukes @realDonaldTrump",FALSE,0,NA,2017-09-25 17:05:01,FALSE,NA,"912362316510957570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaMonicaBuzz",0,FALSE,FALSE,NA,NA
"@Admire_OnAir @MurphyKeith What? Why do they hate the troops? #sarcasm",FALSE,0,"Admire_OnAir",2017-09-25 17:04:07,FALSE,"912356762572947458","912362087179018240","253690824","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","todd_saffell",0,FALSE,FALSE,NA,NA
"@RebelPioneers You lier, Palestine never exited, there wasn't any Jews persecution. No holohoax, all lies, lies, li… https://t.co/nqI8AQHv9O",FALSE,1,"RebelPioneers",2017-09-25 17:03:29,TRUE,"912361019082645504","912361928973885440","884537587494522882","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirjar_lonewolf",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm RT the_cado_media: Tag someone who doesn't get enough sleep <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4> https://t.co/tN1PiarFbr",FALSE,0,NA,2017-09-25 17:02:38,FALSE,NA,"912361715379183619",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm RT the_cado_media: Toys-R-Us has filed for bankruptcy https://t.co/AeiYCOmKor",FALSE,0,NA,2017-09-25 17:02:37,FALSE,NA,"912361712229273602",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@mightbesleeping @JimSterling Don't forget the #sarcasm with your comment.",FALSE,1,"mightbesleeping",2017-09-25 16:58:38,FALSE,"912358259432009728","912360707131416576","862334572775829506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Electrify85",0,FALSE,FALSE,NA,NA
"@EliotShorrParks Lemme guess.... Byron Marshall ? ?  #sarcasm",FALSE,3,"EliotShorrParks",2017-09-25 16:54:54,FALSE,"912346448573976576","912359770413260800","169330397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BWMahoney213",0,FALSE,FALSE,NA,NA
"@reviddiver Ah, yes, the rarely mentioned 28th Amendment. #sarcasm",FALSE,0,"reviddiver",2017-09-25 16:52:18,FALSE,"912357940144869376","912359113891487744","106665356","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thomaskeister",0,FALSE,FALSE,NA,NA
"@Freeyourmindkid Yes, he has a point. Whenever #POCs talk about #POCs you must always speak in the 1st person. #Huh? #Sarcasm",FALSE,5,"Freeyourmindkid",2017-09-25 16:44:41,FALSE,"912355198609367040","912357198663180289","120995738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CDR_Chakotay",0,FALSE,FALSE,NA,NA
"Text Gems from the Gurus of #Sarcasm!<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>...
https://t.co/2G3NlOgcYJ",FALSE,0,NA,2017-09-25 16:43:30,FALSE,NA,"912356898871136257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joke_valeur",0,FALSE,FALSE,NA,NA
"@MalwareTechBlog That's the #American way of #life - thinking on Charles #Chaplin &amp; John #Lennon. 

Maybe #flag… https://t.co/eMb15Cm5ck",FALSE,1,"MalwareTechBlog",2017-09-25 16:42:11,TRUE,"912349713155866625","912356567755907073","1540951016","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlafWalter56TuT",0,FALSE,FALSE,NA,NA
"War is great! #unify #distraction #destruction and use of the #billions we spent in military #sarcasm #peacenow #morning headline #news",FALSE,0,NA,2017-09-25 16:41:24,FALSE,NA,"912356372808790017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mnhippi",0,FALSE,FALSE,NA,NA
"@darrenrovell @Fanatics Now we know why he did it #Sarcasm",FALSE,0,"darrenrovell",2017-09-25 16:41:09,FALSE,"912355328771133441","912356311161036800","24277551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSilentBob314",0,FALSE,FALSE,NA,NA
"I knew that wouldn't last long, good on Marvel for just bringing back every dead character ever #sarcasm",FALSE,0,NA,2017-09-25 16:39:16,FALSE,NA,"912355834054799360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Xonslaught",0,FALSE,FALSE,NA,NA
"RT @pinboy93: <U+092E><U+093F><U+0924><U+0930><U+094B><U+0902> ....<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E>  #ROFL…",FALSE,0,NA,2017-09-25 16:38:32,FALSE,NA,"912355651510325248",NA,"<a href=""https://twitter.com/hashmarathi"" rel=""nofollow"">marathi retween</a>","hashmarathi",2,TRUE,FALSE,NA,NA
"Check out this ""ignorant son of a bitch""! #sarcasm #ihatethatihavetohashtagsarcasm https://t.co/BZCTeumYET",FALSE,0,NA,2017-09-25 16:37:03,FALSE,NA,"912355275222462466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeah_its_dave",0,FALSE,FALSE,NA,NA
"RT @HermaSandip: #Happynavratri to all party leaders. May this Navratri be your platform of election promotion! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#Sarcasm #GujaratElections",FALSE,0,NA,2017-09-25 16:36:26,FALSE,NA,"912355123644567554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViramgamaD",16,TRUE,FALSE,NA,NA
"There are very fine people on all sides... except those who kneel. They’re all bad.  #takeaknee #sarcasm",FALSE,1,NA,2017-09-25 16:35:43,FALSE,NA,"912354941456482305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","timetostepdown",0,FALSE,FALSE,NA,NA
"White guy shoots up church, we ban a flag. Black guy, immigrant muslim, shoots up church, and...nothing. Seems reasonable #sarcasm",FALSE,1,NA,2017-09-25 16:35:31,FALSE,NA,"912354893066915845",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EJM421",1,FALSE,FALSE,NA,NA
"Now on antidepressants. Yay #sarcasm https://t.co/lr8avTLj7E",FALSE,0,NA,2017-09-25 16:33:47,FALSE,NA,"912354455357706240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crimsonblazee",0,FALSE,FALSE,NA,NA
"#GarPax #TrendSetters #sarcasm https://t.co/gWInRq74cQ",FALSE,1,NA,2017-09-25 16:29:48,FALSE,NA,"912353451023196160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bulls_Peck",1,FALSE,FALSE,NA,NA
"@lllusionist_ potential winners according to some....grt characters Lol #sarcasm",FALSE,1,"lllusionist_",2017-09-25 16:29:29,FALSE,"912352993684602880","912353373634080768","2502855330","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vidvin85",0,FALSE,FALSE,NA,NA
"@SarahSmith2018 Oh look, still no DWS. I wonder why... #sarcasm",FALSE,0,"SarahSmith2018",2017-09-25 16:28:47,FALSE,"912338394281164800","912353196617629696","864839694827143168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merlinnerd922",0,FALSE,FALSE,NA,NA
"There I saved it #sarcasm like it matters anyway...I don't really care anymore...",FALSE,0,NA,2017-09-25 16:28:06,FALSE,NA,"912353025867489280",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","concertchk",0,FALSE,FALSE,NA,NA
"My dad ran over my foot this morning with the car when he dropped me off for my class #WhatAGreatStart #ItsGonnaBeAGoodDay #Sarcasm",FALSE,0,NA,2017-09-25 16:27:10,FALSE,NA,"912352791515017216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KFreddy64",0,FALSE,FALSE,NA,NA
"@rquinn17 @Alt_FedEmployee @realDonaldTrump #GoodOne #Sarcasm https://t.co/g5KnFaAn1T",FALSE,0,"rquinn17",2017-09-25 16:19:01,FALSE,"912322068993183745","912350737048510466","1037877344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeM4uest",0,FALSE,FALSE,NA,NA
"$VIX is in uncharted territory, trading at 11.00. #sarcasm",FALSE,0,NA,2017-09-25 16:13:13,FALSE,NA,"912349277963341824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gman_in_gville",0,FALSE,FALSE,NA,NA
"Open carry making sure no one has the right to cut you off! #sarcasm https://t.co/8zWzQktHwK",FALSE,0,NA,2017-09-25 16:10:34,FALSE,NA,"912348611752660992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Cat_B2017",0,FALSE,FALSE,NA,NA
"RT @pinboy93: <U+092E><U+093F><U+0924><U+0930><U+094B><U+0902> ....<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E>  #ROFL…",FALSE,0,NA,2017-09-25 16:08:57,FALSE,NA,"912348207702855683",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",2,TRUE,FALSE,NA,NA
"@Fake_Caldwell 100% agree - the ref blew the call and the Lions get penalizes. Makes perfect sense #sarcasm",FALSE,1,"Fake_Caldwell",2017-09-25 16:08:44,FALSE,"912347941846814720","912348149674647552","4254233489","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","stevejbrown23",0,FALSE,FALSE,NA,NA
"Getting things off to a strong start. #halloween #HalloweenTime #decorations #motivationalmondays #sarcastic… https://t.co/nVC8m12wT8",FALSE,0,NA,2017-09-25 16:07:00,TRUE,NA,"912347714431590400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarcasticrebel2",0,FALSE,FALSE,NA,NA
"RT @johnmcp: @grossdm No way the Congress and Potus are playing politics with their lives........ #Sarcasm",FALSE,0,NA,2017-09-25 16:06:28,FALSE,NA,"912347581526806528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","innriched",1,TRUE,FALSE,NA,NA
"But ya knowwwww that Hillary was SUCH a bitch. Didn't matter if she was smarter, more thoughtful and more qualified. #LRT #sarcasm",FALSE,0,NA,2017-09-25 16:06:14,FALSE,NA,"912347522164776960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshDamage",0,FALSE,FALSE,NA,NA
"#sarcasm #sarcastic #somethimes #humanity #WHAT #need https://t.co/JCytbbNeJ5",FALSE,1,NA,2017-09-25 16:04:33,FALSE,NA,"912347099978768385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarcasticJohnny",0,FALSE,FALSE,NA,NA
"@HeatherLBox @geddyrulz @robreiner But....that's different, HLB. #Sarcasm",FALSE,1,"HeatherLBox",2017-09-25 16:01:47,FALSE,"912293394050899968","912346402436599809","919895468","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fireguy_bulldog",0,FALSE,FALSE,NA,NA
"@jaketapper Wait a sec, @POTUS did NOT declare war on N.Korea?  What was  “Rocket Man” about?  I thought… https://t.co/Pk7sA6yL3T",FALSE,0,"jaketapper",2017-09-25 16:01:15,TRUE,"912341883149537280","912346267732332545","14529929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CptZombieBunny",0,FALSE,FALSE,NA,NA
"@TheRoot If Zimmerman can shot and KILL Trayvon, why can't this man knock out a few teeth? @ShaunKing #sarcasm https://t.co/mVuVYKHprQ",FALSE,0,"TheRoot",2017-09-25 16:01:05,FALSE,"912336612582928384","912346224254177281","23995748","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Onaemo",0,FALSE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-09-25 16:00:36,FALSE,NA,"912346102321389568",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","wit_twitt",0,FALSE,FALSE,NA,NA
"@Starting9 Oh my god but why are they celebrating? They only clinched a wild card spot #sarcasm",FALSE,0,"Starting9",2017-09-25 16:00:34,FALSE,"912343285666127874","912346096361463808","4895729679","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pmort3225",0,FALSE,FALSE,NA,NA
"@TvDannyZ @britishgaming Because it's not good enough to use a shader when a full scale fluid simulation would've b… https://t.co/nRvM3NbC3T",FALSE,0,"TvDannyZ",2017-09-25 15:59:15,TRUE,"912333991633711109","912345765007241217","2722469454","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotFromEgypt",0,FALSE,FALSE,NA,NA
"RT @YoSoyLiguista: Te vamos a extrañar... Gracias por todo Felipao... Nos diste una gran lección de como jugar en la cancha #Sarcasm https:…",FALSE,0,NA,2017-09-25 15:58:58,FALSE,NA,"912345693238554625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdictoAlBalon",13,TRUE,FALSE,NA,NA
"Gym was fun #noitsnot #sarcasm #hatemylife",FALSE,0,NA,2017-09-25 15:58:40,FALSE,NA,"912345619485925376",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","lukaantonio1",0,FALSE,FALSE,NA,NA
"@PaulDier That sure still looks like a touchdown #sarcasm",FALSE,0,"PaulDier",2017-09-25 15:57:35,FALSE,"912333103363952642","912345346709377025","106185834","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","palmgren87",0,FALSE,FALSE,NA,NA
"@nytimes needs to stick to the important stories - i.e. like firing kneeling athletes. Take a cue from #Trump.… https://t.co/DjG97gNcaU",FALSE,0,"nytimes",2017-09-25 15:57:31,TRUE,NA,"912345330376757248","807095","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrownBearVK",0,FALSE,FALSE,NA,NA
"@telesurenglish Yeah, the muslim immigrants raping young German girls &amp; committing terrorism have nothing to do with it. #Sarcasm",FALSE,1,"telesurenglish",2017-09-25 15:56:20,FALSE,"912028886946373632","912345031503237120","296005306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gengsanc",0,FALSE,FALSE,NA,NA
"@TomiLahren there is certainly nothing else of any great importance going on the world, right now...
#sarcasm",FALSE,1,"keith_tiberius",2017-09-25 15:51:13,FALSE,"912343599483949056","912343741897297921","905275628869619713","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keith_tiberius",0,FALSE,FALSE,NA,NA
"After Google buys part of HTC and developers working on pixel get to join google, i feel like they've been sold as part of the deal #sarcasm",FALSE,0,NA,2017-09-25 15:50:11,FALSE,NA,"912343481389125635",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rebirthtobi",0,FALSE,FALSE,NA,NA
"@nickbaumgardner I'm sure this will be a peaceful event between players and fans #sarcasm",FALSE,0,"nickbaumgardner",2017-09-25 15:49:12,FALSE,"912333557846089729","912343235099484161","32043233","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmonchil",0,FALSE,FALSE,NA,NA
"Ive never heard of such a thing! How embarrassing.  #sarcasm https://t.co/wpWYgyWlPT",FALSE,0,NA,2017-09-25 15:47:29,FALSE,NA,"912342804910755840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jharalson",0,FALSE,FALSE,NA,NA
"@tjklune Yup. Don't you know that it's 2017 which means that racism, LGBTQIA-phobia, xenophobia, and misogyny don't exist anymore? #sarcasm",FALSE,1,"tjklune",2017-09-25 15:44:00,FALSE,"912317368860323842","912341926405443584","3423254638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StoryGuyNick",0,FALSE,FALSE,NA,NA
"In a bid to avert thermonuclear war, I've reported Trump's N Korea tweet for 'threatening harm to another'. #reallifehero #sarcasm",FALSE,1,NA,2017-09-25 15:43:58,FALSE,NA,"912341918176161797",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heyjames",0,FALSE,FALSE,NA,NA
"When I'll be famous,I wont use my Superpower #Sarcasm on twitter all the time.
As one of my favorite movie characte… https://t.co/TSX3xVJvke",FALSE,0,NA,2017-09-25 15:42:02,TRUE,NA,"912341430697201664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaranMusic9",0,FALSE,FALSE,NA,NA
"Hmmmmm, guess access to health care is something Americans might be passionate about #ProtectOurCare #sarcasm https://t.co/LboxwKPP46",FALSE,1,NA,2017-09-25 15:41:16,FALSE,NA,"912341238489255936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HealthyMaryland",0,FALSE,FALSE,NA,NA
"@KlubMate @TobiasKalms @Alice_Weidel Aber es ist doch was ganz anderes @KlubMate :o Die Menschen in Deutschland hab… https://t.co/FsGevpsiKz",FALSE,0,"KlubMate",2017-09-25 15:38:20,TRUE,"912035461648011264","912340498790191104","2847366011","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TakeUpVicology",0,FALSE,FALSE,NA,NA
"Well, what a cracking start to the week that was #sarcasm",FALSE,0,NA,2017-09-25 15:37:51,FALSE,NA,"912340378849808384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","speed_steve",0,FALSE,FALSE,NA,NA
"@jeremycorbyn @Conservatives @johnmcdonnellMP Socialism has always been a great driver of social improvement and te… https://t.co/fj0d9vDFSn",FALSE,6,"jeremycorbyn",2017-09-25 15:36:19,TRUE,"912329848445485056","912339993657569280","117777690","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hugh_Oxford",0,FALSE,FALSE,NA,NA
