"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I think there is some mistake. Guess u liked th film cos of the useless fake drama Kangana created to gain free pub… https://t.co/0HWYCzrDfS",FALSE,5,NA,2017-09-17 08:10:20,TRUE,NA,"909328654118699008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjukta",2,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 08:07:55,FALSE,NA,"909328046468956160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mra_srini",24,TRUE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 08:04:24,FALSE,NA,"909327160690728962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fight4justice08",24,TRUE,FALSE,NA,NA
"Dontcha love not being able to fall back to sleep? I definitely do <ed><U+00A0><U+00BD><ed><U+00B9><U+0083> #sarcasm .... 1.5hrs post waking up still hoping for sleep #tbc",FALSE,0,NA,2017-09-17 08:01:10,FALSE,NA,"909326348132462592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tori_ozzy_x3",0,FALSE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-09-17 08:00:35,FALSE,NA,"909326202908811264",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","wit_twitt",0,FALSE,FALSE,NA,NA
"Nah, that's not possible. #sarcasm https://t.co/Nggv9tqZnU",FALSE,1,NA,2017-09-17 08:00:20,FALSE,NA,"909326136882094081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamDale_MD",0,FALSE,FALSE,NA,NA
"@100PercentAUFC You can see that the ref was in a terrible position to see that though. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>#sarcasm",FALSE,1,"100PercentAUFC",2017-09-17 07:59:34,FALSE,"909317161730166784","909325945441603584","868422835533959168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayrcooled65",0,FALSE,FALSE,NA,NA
"@_no_such_thing_ <U+039A>a<U+03BB><U+03AC> <U+03AC>se p<U+03AC><U+03C9> <U+03BD>a p<U+03BB><U+03CD><U+03BD><U+03C9> <U+03BA>a<U+03BD><U+03AC> p<U+03B9><U+03AC>t<U+03BF> <U+03B3><U+03B9>at<U+03AF> <U+03BE>e<U+03BA><U+03AC><U+03B8>a<U+03C1>a de<U+03BD> <U+03AD><U+03C7><U+03C9> <U+03B9>d<U+03AD>a t<U+03B9> <U+03BB><U+03AD><U+03C9>.
#sarcasm",FALSE,0,"_no_such_thing_",2017-09-17 07:56:11,FALSE,"909324480698355712","909325095272947712","442892022","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sesikar",0,FALSE,FALSE,NA,NA
"#sarcasm 
#Muslim r only Peaceful &amp; non voilance, bt all over world thy r torchered by #jews #cristens #Hindu #Budhist #Chinese ppl",FALSE,0,NA,2017-09-17 07:49:58,FALSE,NA,"909323527572131840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sushantgore143",0,FALSE,FALSE,NA,NA
"RT @MelissaLouRants: How ""welcoming"" it is to put a child in isolation due to identifiers of his Rastafarian religion #sarcasm 
#FulhamBoys…",FALSE,0,NA,2017-09-17 07:49:49,FALSE,NA,"909323492235104256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatalienatalie",3,TRUE,FALSE,NA,NA
"RT @fight4justice08: @Veeren_p Women are forced by patriarchical society to keep gold and diamond safe and so they are opperessed.
#sarcasm",FALSE,0,NA,2017-09-17 07:42:21,FALSE,NA,"909321610670329856",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","himanshu0070070",10,TRUE,FALSE,NA,NA
"RT @fight4justice08: @Veeren_p Women are forced by patriarchical society to keep gold and diamond safe and so they are opperessed.
#sarcasm",FALSE,0,NA,2017-09-17 07:40:05,FALSE,NA,"909321043323449349",NA,"<a href=""http://dfg.pr"" rel=""nofollow"">BeTrue4Changes</a>","BeTrue4Changes",10,TRUE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 07:38:00,FALSE,NA,"909320518305693696",NA,"<a href=""http://dfg.pr"" rel=""nofollow"">BeTrue4Changes</a>","BeTrue4Changes",24,TRUE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-09-17 07:34:34,FALSE,NA,"909319652253212673",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","MyWitsEndTweet",0,FALSE,FALSE,NA,NA
"@FoxNews @KevinJacksonTBS We should just shoot them all. No holds barred. #sarcasm",FALSE,0,"FoxNews",2017-09-17 07:29:11,FALSE,"909315504363380736","909318298751217664","1367531","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PayneAllynRoot",0,FALSE,FALSE,NA,NA
"@le_Parisien Les APL seront désormais attribuées aux plus riches ! Y en a marre de ces pauvres qui ont le droit à t… https://t.co/qtGC6Zjk8M",FALSE,1,"le_Parisien",2017-09-17 07:26:58,TRUE,"909295895598034944","909317742620299265","38142665","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Professorryou",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 07:26:34,FALSE,NA,"909317638974668800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatiBechara",24,TRUE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 07:25:15,FALSE,NA,"909317308593537027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajendrk",24,TRUE,FALSE,NA,NA
"@JordanUhl She was resisting! You all saw it! #Sarcasm",FALSE,0,"JordanUhl",2017-09-17 07:22:05,FALSE,"908894681416765440","909316510920851456","68752979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanerdaner22",0,FALSE,FALSE,NA,NA
"#shocker #sarcasm https://t.co/3hZjxta2ub",FALSE,1,NA,2017-09-17 07:20:59,FALSE,NA,"909316234172301312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lindyrr1985",0,FALSE,FALSE,NA,NA
"RT @QuirkOfTIme: GUILTY!! This is SO me!!! Classic Overthinker funny TShirt. #anxiety #stress #insomnia #decisions #sarcasm #skeleton https…",FALSE,0,NA,2017-09-17 07:16:13,FALSE,NA,"909315034748149760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Brumbleboutique",14,TRUE,FALSE,NA,NA
"RT @pinboy93: Ultimate.. congrats @Pvsindhu1  amazing revenge..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0090>
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #koreaopen2017 #sarcasm #wa #humor #sarcasm #…",FALSE,0,NA,2017-09-17 07:09:23,FALSE,NA,"909313314420871168",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"@Holbornlolz Glad to see you have your priorities straight @cpsuk #Sarcasm",FALSE,0,"Holbornlolz",2017-09-17 07:09:16,FALSE,"908719075752316929","909313288395038720","1957125536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlbertE09429240",0,FALSE,FALSE,NA,NA
"RT @casuallydione: something incredibly ((serious)) we need to discuss...... #not #sarcasm https://t.co/CF8zGkxWnU",FALSE,0,NA,2017-09-17 07:04:28,FALSE,NA,"909312080469045249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casuallydione",5,TRUE,FALSE,NA,NA
"@Pvsindhu1 wat a player! Marvelous spirit..please write why we admire her #Sarcasm well done girl. We are very proud of you #Badminton <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,22,"Pvsindhu1",2017-09-17 07:01:18,FALSE,NA,"909311280095342597","2720868859","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Divyasingh04",4,FALSE,FALSE,NA,NA
"@JoshNorris But he's got the size and all the intangibles of a good NFL qb. It's must be Wyoming lack of talent around him #sarcasm",FALSE,1,"JoshNorris",2017-09-17 07:00:52,FALSE,"909243846277681152","909311174336028673","19752348","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","captainwaller",0,FALSE,FALSE,NA,NA
"I am gonna win, just like I did the rest of the times  there were contests!! #Sarcasm #AmazonPayAppQuiz",FALSE,0,NA,2017-09-17 07:00:34,FALSE,NA,"909311096246243328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsouravnath",0,FALSE,FALSE,NA,NA
"This isn't #writing at all. It's typing. ~Truman Capote #Sarcasm",FALSE,0,NA,2017-09-17 07:00:08,FALSE,NA,"909310988368908288",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","MegMcPheron",0,FALSE,FALSE,NA,NA
"Ultimate.. congrats @Pvsindhu1  amazing revenge..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0090>
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #koreaopen2017 #sarcasm #wa #humor #sarcasm #vyang #<U+0936><U+093E><U+092F><U+0930><U+0940>",FALSE,0,NA,2017-09-17 06:58:37,FALSE,NA,"909310605114220545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pinboy93",1,FALSE,FALSE,NA,NA
"Sunday morning and up before 7. Must be off on a trip. 
Oh yes! CANADA!
Make room Toronto! 
#NotAtAllExcited #sarcasm",FALSE,3,NA,2017-09-17 06:45:40,FALSE,NA,"909307346282844162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Newtonfrisky",0,FALSE,FALSE,NA,NA
"@NotoriousNUFC @ALeague But But But you forgot about Toronto Canada's a different country. #WorldSeries #Sarcasm.",FALSE,0,"NotoriousNUFC",2017-09-17 06:43:28,FALSE,"909303983667154944","909306793750179840","163242578","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheNickCRBrown",0,FALSE,FALSE,NA,NA
"@firesign1969 @AngryBerner @NancyPelosi #sarcasm",FALSE,1,"firesign1969",2017-09-17 06:42:41,FALSE,"908041812757106688","909306597213708288","4796678896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justice4voters",0,FALSE,FALSE,NA,NA
"Copy krne wale Admins<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#Sarcasm #Memes https://t.co/exA16Wn9C2",FALSE,1,NA,2017-09-17 06:31:58,FALSE,NA,"909303902205382656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSarcasmGuru",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 06:31:09,FALSE,NA,"909303692800671745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xguy78",24,TRUE,FALSE,NA,NA
"@davidmackau @BroderickGreer oh good. they're making up rules again. I feel safe. #Sarcasm",FALSE,0,"davidmackau",2017-09-17 06:27:46,FALSE,"909136546586136576","909302843093348353","304932002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohthatsbrian",0,FALSE,FALSE,NA,NA
"RT @XxKieraxXo: See I like pussy! #discgolf #getoutside #pussy #sarcasm #dirtygirl #camgirls #naughty https://t.co/ToEhDQX9EL",FALSE,0,NA,2017-09-17 06:21:47,FALSE,NA,"909301337736843264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheRealPhooly",7,TRUE,FALSE,NA,NA
"RT @XxKieraxXo: See I like pussy! #discgolf #getoutside #pussy #sarcasm #dirtygirl #camgirls #naughty https://t.co/ToEhDQX9EL",FALSE,0,NA,2017-09-17 06:20:51,FALSE,NA,"909301102432149504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfBosk",7,TRUE,FALSE,NA,NA
"@joannamariegy @NacpilChibino Niceu naman hahahahaha #sarcasm",FALSE,0,"joannamariegy",2017-09-17 06:15:10,FALSE,"909093247317794816","909299673881468930","794089831294865408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiaPaula_",0,FALSE,FALSE,NA,NA
"Almost to Seattle! Visiting for a hour. Woooooo. #sarcasm https://t.co/nt7LnbAPZq",FALSE,0,NA,2017-09-17 06:13:53,FALSE,NA,"909299350727122944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bivouac010",0,FALSE,FALSE,NA,NA
"Real polite and friendly drivers you have @megabusuk #sarcasm",FALSE,0,NA,2017-09-17 06:11:08,FALSE,NA,"909298658709004288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wadeysc35",0,FALSE,FALSE,NA,NA
"@GothamGirlBlue <U+2764><U+FE0F>#sarcasm",FALSE,0,"GothamGirlBlue",2017-09-17 06:11:02,FALSE,"909071943428706304","909298633861984256","1167735445","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ajnabifinlandi",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 06:10:25,FALSE,NA,"909298476076421120",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","himanshu0070070",24,TRUE,FALSE,NA,NA
"Well, except for all the outside money from foreign nations to topple US. Other than that we're good. #Sarcasm
https://t.co/o3Zf1nQe6e",FALSE,0,NA,2017-09-17 06:05:59,FALSE,NA,"909297360844472320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Time4SumAxShun",0,FALSE,FALSE,NA,NA
"All it took was one major hurricane that might have destroyed Mir A Lago?  #sarcasm https://t.co/VqDfpkEu41",FALSE,0,NA,2017-09-17 06:05:21,FALSE,NA,"909297203440685056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlounsbury59",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 06:05:21,FALSE,NA,"909297202769489920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebaseDreams",24,TRUE,FALSE,NA,NA
"@Sapiq_capiq Dia menabung dri kecik. Dua juta boleh simpan #sarcasm",FALSE,0,"Sapiq_capiq",2017-09-17 06:04:45,FALSE,"909293497739440128","909297049295773696","280914939","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NadzrulNafis",0,FALSE,FALSE,NA,NA
"Some people look and make me feel like something I drew with my left hand....
#crohns #colitis #IBS #chronicpain #sarcasm #funny #humor",FALSE,0,NA,2017-09-17 05:55:34,FALSE,NA,"909294741736558592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrouchyColitis",0,FALSE,FALSE,NA,NA
"Lets cheers..#koreaopen2017 
Final.. All the best.
PV Sindhu vs  Japan's Nozomi Okuhara...<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #humor #sarcasm #vyang",FALSE,1,NA,2017-09-17 05:51:17,FALSE,NA,"909293662474866688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",0,FALSE,FALSE,NA,NA
"@CBSAllAccessTV Star Trek, since inception, was available to EVERYONE. Now, due to classist mf'ers it won't be. You… https://t.co/0j7QeNezE3",FALSE,0,"ImahSillyGirl",2017-09-17 05:50:41,TRUE,"909292375679303680","909293509416538113","19805261","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImahSillyGirl",0,FALSE,FALSE,NA,NA
"RT @bradlobo: There is no sound that is sweeter to the ears of a parent than that of a crying toddler. #DadLife #Sarcasm",FALSE,0,NA,2017-09-17 05:50:28,FALSE,NA,"909293457012862976",NA,"<a href=""https://www.twitter.com/onedaddysblog"" rel=""nofollow"">Dad Squad</a>","DadSquad_",1,TRUE,FALSE,NA,NA
"RT @laneycarmean: i truly hope you're happy with yourself. #sarcasm",FALSE,0,NA,2017-09-17 05:43:04,FALSE,NA,"909291594272079872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tegaukin25",1,TRUE,FALSE,NA,NA
"<U+092E><U+0947><U+0930><U+0947> <U+091A><U+093E><U+092F><U+0935><U+093E><U+0932><U+0947> <U+0915><U+093E> <U+0905><U+0926><U+0930><U+0915> <U+0907><U+0924><U+0928><U+093E> <U+091B><U+094B><U+091F><U+093E> <U+0939><U+0948>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #satire #jokes #puns #humor #sarcasm #wa #pj #humor… https://t.co/zODPnpj6z9",FALSE,0,NA,2017-09-17 05:40:48,TRUE,NA,"909291023376859136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",0,FALSE,FALSE,NA,NA
"<U+0928><U+0947><U+0939><U+092E><U+0940> <U+090F><U+0915><U+0924><U+094D><U+0930> <U+0930><U+0939><U+093E>..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940>  #satire #jokes #puns #humor #sarcasm #wa #pj #humor #sarcasm #vyang… https://t.co/xTSrCXBUIF",FALSE,0,NA,2017-09-17 05:40:15,TRUE,NA,"909290886881615872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinboy93",0,FALSE,FALSE,NA,NA
"i truly hope you're happy with yourself. #sarcasm",FALSE,2,NA,2017-09-17 05:39:48,FALSE,NA,"909290773698539520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laneycarmean",1,FALSE,FALSE,NA,NA
"There is no sound that is sweeter to the ears of a parent than that of a crying toddler. #DadLife #Sarcasm",FALSE,5,NA,2017-09-17 05:37:09,FALSE,NA,"909290106594275331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bradlobo",1,FALSE,FALSE,NA,NA
"@MTA 1:13am 7 train still (aka never) not here. Can't be reliable at the lowest of riders hours. #winners #sarcasm #failures",FALSE,0,"MTA",2017-09-17 05:26:22,FALSE,NA,"909287389805326337","94129050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEAnderson4",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 05:25:58,FALSE,NA,"909287292572860422",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPalSingh1981",24,TRUE,FALSE,NA,NA
"""Oh come on Rex, WE're safe!"" Said Iran with a smile while giving Pyongyang a standing ovation #Sarcasm #Iran… https://t.co/DKgUXn6ll0",FALSE,0,NA,2017-09-17 05:24:26,TRUE,NA,"909286904679555072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PostsForPeace",0,FALSE,FALSE,NA,NA
"@DukeEnergy thx for restoring power to my street except my house and two others. It's great listening to everyone else's AC. #sarcasm",FALSE,2,"DukeEnergy",2017-09-17 05:23:47,FALSE,NA,"909286740648656897","81192849","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wedonbeltane",0,FALSE,FALSE,NA,NA
"I thought this was a joke 'til I looked it up! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #MOAR Bad! ""Believe me...it was hugelier than that!"" #sarcasm https://t.co/n83x83GLDX",FALSE,2,NA,2017-09-17 05:19:32,FALSE,NA,"909285671772200960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cookielady1977",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 05:17:02,FALSE,NA,"909285042408398849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keerthibilugali",24,TRUE,FALSE,NA,NA
"@RVAwonk @MattMira I seriously thought this was just a joke-this doesn't look like a rally. Then I looked it up and… https://t.co/MtMCA5vVNC",FALSE,0,"RVAwonk",2017-09-17 05:15:48,TRUE,"909125541718044672","909284733376274432","2316383071","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cookielady1977",0,FALSE,FALSE,NA,NA
"It was an obvious draw. #sarcasm https://t.co/Y6kI7Hg8qA",FALSE,0,NA,2017-09-17 05:12:39,FALSE,NA,"909283938148814849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredolopez",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,0,NA,2017-09-17 05:07:40,FALSE,NA,"909282685289365504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","P_R_A_KASH",24,TRUE,FALSE,NA,NA
"@SpiritBen BUT...BUT...Isn't Matt Luke's area of expertise the OLine?????? I am confused. #sarcasm #fireeveryone",FALSE,3,"SpiritBen",2017-09-17 05:05:11,FALSE,"909281732335226881","909282062191988739","45940281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whodatholly",0,FALSE,FALSE,NA,NA
"@rebaseDreams What do husbands to be appreciated?
Its only wives who do all household work &amp; manage it?
#sarcasm",FALSE,8,"rebaseDreams",2017-09-17 05:03:38,FALSE,"909250696687509504","909281671031042049","2929314585","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fight4justice08",24,FALSE,FALSE,NA,NA
".@cracked What does it mean when I enjoy watching news parodies over the actual news? Maybe I love #sarcasm?  https://t.co/xC4dNBVlhk",FALSE,0,NA,2017-09-17 05:00:41,FALSE,NA,"909280926030495745",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","thazMeInTheBack",0,FALSE,FALSE,NA,NA
"""Sarcasm is the last refuge of the imaginatively bankrupt."" - Cassandra Clare
 #life #quotes #clary #jace #sarcasm",FALSE,0,NA,2017-09-17 05:00:01,FALSE,NA,"909280761773215744",NA,"<a href=""http://5.101.98.59:8081"" rel=""nofollow"">tumblr-poster</a>","mind2quotes",0,FALSE,FALSE,NA,NA
"So US believes in institutional racism... shocking #sarcasm https://t.co/nxn8SvNp3G",FALSE,0,NA,2017-09-17 04:53:05,FALSE,NA,"909279014635937793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarilynM21",0,FALSE,FALSE,NA,NA
"Yeah ... double OT win at home to a team that may not hit .500 this year? That screams contender ... #sarcasm https://t.co/fjOGANbLkv",FALSE,0,NA,2017-09-17 04:47:22,FALSE,NA,"909277578271260672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrBSquared",0,FALSE,FALSE,NA,NA
"Well clearly it's Reilly's fault. Or the refs. #sarcasm #Esks https://t.co/1nNCHM6ASH",FALSE,1,NA,2017-09-17 04:44:02,FALSE,NA,"909276738277871616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevole",0,FALSE,FALSE,NA,NA
"Does this qualify for #Sarcasm

@KyaUkhaadLega @RoflGandhi_ 
@padhalikha 
@IndiaSpeaksPR 
@rishibagree https://t.co/yYqYMjqqlW",FALSE,0,NA,2017-09-17 04:36:17,FALSE,NA,"909274786920099840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A1mit",0,FALSE,FALSE,NA,NA
"Both shocked and appalled by this assertion @Canelo @GGGBoxing @GoldenBoyBoxing @OscarDeLaHoya @Alphaqupsuka… https://t.co/1TO8DgTkfO",FALSE,0,NA,2017-09-17 04:25:08,TRUE,NA,"909271981043859456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ricromero88",0,FALSE,FALSE,NA,NA
"I get it, the US can have all the weapons they want but they lose their shit if another country has them. #mmmkay #sarcasm #WTF",FALSE,0,NA,2017-09-17 04:24:27,FALSE,NA,"909271809610190848",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","roeiboot",0,FALSE,FALSE,NA,NA
"@shadeezi @danhardymma #Sarcasm",FALSE,0,"shadeezi",2017-09-17 04:24:20,FALSE,"909245332248285184","909271780442873857","430313910","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelticSask",0,FALSE,FALSE,NA,NA
