"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@vitostellino MSM tone deaf?  This is a new accusation. #Sarcasm",FALSE,0,"vitostellino",2017-09-26 20:22:36,FALSE,"912762637720662016","912774425115754496","61612116","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DomJSII",0,FALSE,FALSE,NA,NA
"@kathstraub I mean come on, who doesn't do that?  #sarcasm #uxfail #comeonman",FALSE,0,"kathstraub",2017-09-26 20:22:05,FALSE,"912678477433892865","912774296744972288","247913","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5280_CS",0,FALSE,FALSE,NA,NA
"RT @HarassNoMore: Critics Blast Melania's #Cyberbullying Efforts With #Sarcasm, Online #Harassment | Abuse isn't political discourse. https…",FALSE,0,NA,2017-09-26 20:21:46,FALSE,NA,"912774218856714241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cathykaku1",1,TRUE,FALSE,NA,NA
"@TEXASDENNY @Patrici15767099 You must be so proud. #sarcasm.",FALSE,0,"TEXASDENNY",2017-09-26 20:21:27,FALSE,"912773052118822913","912774137151705090","62493973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReelScruffy",0,FALSE,FALSE,NA,NA
"Wade to Cleveland Huh? Totally didn't call that back in June... #sarcasm",FALSE,0,NA,2017-09-26 20:19:57,FALSE,NA,"912773759152607234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BigScootRadio",0,FALSE,FALSE,NA,NA
"It's natural Aguero would be nervous trying to equal a legend such as Eric Brook's record #ChampionsLeague #sarcasm #MUFC",FALSE,2,NA,2017-09-26 20:19:48,FALSE,NA,"912773721953366017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andycromptonez",0,FALSE,FALSE,NA,NA
"Pretty much. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #engineering #engineer #engineers #engineeringlife #sarcasm #productivity #coffee #solutions https://t.co/k5EFLgwTJB",FALSE,1,NA,2017-09-26 20:15:44,FALSE,NA,"912772698111082496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nanette_S_Clark",1,FALSE,FALSE,NA,NA
"@business Well driving in Saudi Arabia just got much worse.  Amiright guys?   #justtobesafe  #sarcasm",FALSE,0,"business",2017-09-26 20:12:29,FALSE,"912756734090989568","912771881127825412","34713362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMikeCrossman",0,FALSE,FALSE,NA,NA
"Critics Blast Melania's #Cyberbullying Efforts With #Sarcasm, Online #Harassment | Abuse isn't political discourse. https://t.co/DcA8o3PLfx",FALSE,0,NA,2017-09-26 20:10:58,FALSE,NA,"912771500272316416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HarassNoMore",1,FALSE,FALSE,NA,NA
"@Lar1sa he's disrespecting all the heart surgeons who do so much for people in all the hospitals and clinics in this country... #sarcasm",FALSE,2,"Lar1sa",2017-09-26 20:06:57,FALSE,"912731099033427971","912770487536689152","148086827","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","101singer",0,FALSE,FALSE,NA,NA
"@ItsSammyb10 But doesn't global warming not exist... <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>#sarcasm",FALSE,0,"ItsSammyb10",2017-09-26 20:06:41,FALSE,"912419176698073088","912770420767645702","515993793","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSapiano97",0,FALSE,FALSE,NA,NA
"He could have waited until the middle of this century. With driverless cars, women may not have needed to learn at… https://t.co/ujAxULHxqL",FALSE,0,NA,2017-09-26 20:06:26,TRUE,NA,"912770356309577728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vnarahari",0,FALSE,FALSE,NA,NA
"@FreyaOnFire ""oh, but youre just a woman, you cant CHOOSE for yourself....""    #sarcasm #lolsnort #guffaw",FALSE,0,"FreyaOnFire",2017-09-26 20:05:56,FALSE,"912765722459336704","912770233768857608","840218376093986816","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wallybert",0,FALSE,FALSE,NA,NA
"Roy Moore would be right at home in the U.S. Senate.  #sarcasm https://t.co/SGfOtqotUz",FALSE,0,NA,2017-09-26 20:05:09,FALSE,NA,"912770036300992512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlounsbury59",0,FALSE,FALSE,NA,NA
"In this case you both insulted brother-sister relationship. 

It's defiantly not comes under the category of… https://t.co/7w4jjsWU4g",FALSE,1,NA,2017-09-26 20:03:44,TRUE,NA,"912769680166793217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","namo_satya",0,FALSE,FALSE,NA,NA
"@GeorgesLaraque Ya they should tear the 'White' House down as it symbolizes racism too #sarcasm",FALSE,0,"GeorgesLaraque",2017-09-26 20:03:08,FALSE,"912768324425125889","912769525984124928","200607519","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beerathlete",0,FALSE,FALSE,NA,NA
"@BuzzFeedNews No, duh! Everyone *knows* that Puerto Rico is the size of California! #sarcasm",FALSE,0,"BuzzFeedNews",2017-09-26 20:02:33,FALSE,"912709793873256448","912769379296858112","1020058453","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sierracool33",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm me ignoring texts so i can continue being antisocial and depressed  https://t.co/4PqUJhZ1Ql",FALSE,0,NA,2017-09-26 20:02:30,FALSE,NA,"912769366671884290",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"So apparently they are about to start letting women drive legally in Saudi Arabia. #feminism #islamloveswomen #sarcasm",FALSE,0,NA,2017-09-26 20:00:47,FALSE,NA,"912768937401692162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jack_morgan34",0,FALSE,FALSE,NA,NA
"He averaged 17!! #sarcasm  https://t.co/L1RKq6iQcx",FALSE,0,NA,2017-09-26 19:59:11,FALSE,NA,"912768534584922112",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","2300MEL",0,FALSE,FALSE,NA,NA
"@jameshamblin Indeed.  I can't believe all this winning.  #sarcasm",FALSE,0,"jameshamblin",2017-09-26 19:58:48,FALSE,"912767921964879877","912768435620384768","332993870","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RKMeibalane",0,FALSE,FALSE,NA,NA
"@SethAbramson Wow, so super surprised by this, I mean I'm in total shock #sarcasm #fuckingguy #seriously?SERIOUSLY!",FALSE,0,"SethAbramson",2017-09-26 19:57:46,FALSE,"912725268837670912","912768178756956169","3223426134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juneau13",0,FALSE,FALSE,NA,NA
"RT @DMashak: @TakeThMarkOUDID Are you sure #SpiritCooking isnt just harmless fun? #sarcasm #GG #Boomers #GenX #Milllennials #Teen #College…",FALSE,0,NA,2017-09-26 19:55:47,FALSE,NA,"912767678678536194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TakeThMarkOUDID",1,TRUE,FALSE,NA,NA
"Judging by my feed, it appears that the St. Louis County Council meeting tonight will be a calm, productive meeting. #sarcasm #STLVerdict",FALSE,1,NA,2017-09-26 19:54:27,FALSE,NA,"912767341104173056",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MichaelT162",0,FALSE,FALSE,NA,NA
"@AllbrightNFL I just got a new yellow ribbon magnet for my car to celebrate my armchair patriotism!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> #sarcasm",FALSE,0,"AllbrightNFL",2017-09-26 19:53:36,FALSE,"912762137927409664","912767126762610688","183636302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theAJspeaks",0,FALSE,FALSE,NA,NA
"@TakeThMarkOUDID Are you sure #SpiritCooking isnt just harmless fun? #sarcasm #GG #Boomers #GenX #Milllennials… https://t.co/rfdnz5IYtn",FALSE,1,"TakeThMarkOUDID",2017-09-26 19:51:04,TRUE,"912700839394979841","912766492940390401","827659748178853888","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DMashak",1,FALSE,FALSE,NA,NA
"Daaamn <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #sarcastic #sarcasm https://t.co/dPOLIiQfcU",FALSE,0,NA,2017-09-26 19:48:44,FALSE,NA,"912765903040913408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teodora_951",0,FALSE,FALSE,NA,NA
"Literally me <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #sarcasm https://t.co/YQiKizPceJ",FALSE,0,NA,2017-09-26 19:47:27,FALSE,NA,"912765579106422784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teodora_951",0,FALSE,FALSE,NA,NA
"@JBFlint @lsufootball_net Thatll teach those protesters. Theyll feel the impact in 5-10 years when the new tv contr… https://t.co/m903oWLsnB",FALSE,0,"JBFlint",2017-09-26 19:40:15,TRUE,"912758826704801794","912763769935286272","19771382","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealAP4",0,FALSE,FALSE,NA,NA
"@DVATW Yes lets stop Brexit. Forget the will of the British people that voted in the referendum. Irish beef farmers don't like it. #sarcasm",FALSE,2,"DVATW",2017-09-26 19:39:32,FALSE,"912762379112517635","912763589458612226","19899606","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simonparker29",0,FALSE,FALSE,NA,NA
"@MercerStarNews @NPR #FearMonger <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> @MercerStarNews 
Funny the name #Mercer sounds so familiar #Sarcasm",FALSE,0,"MercerStarNews",2017-09-26 19:38:38,FALSE,"912760439351730176","912763361183514624","890618715921887233","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MrJnow",0,FALSE,FALSE,NA,NA
"Well how very 19th century of them #sarcasm https://t.co/xLpP27rHQ1",FALSE,0,NA,2017-09-26 19:32:57,FALSE,NA,"912761929982234626",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LelJoyce",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm IM DYING  https://t.co/7g2PovYPBV",FALSE,0,NA,2017-09-26 19:32:32,FALSE,NA,"912761827083341825",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm RT RelatabIe: Rihanna is me at parties https://t.co/aGTsLaPGBy",FALSE,0,NA,2017-09-26 19:31:56,FALSE,NA,"912761677313118209",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@thehill Don't tell me that Megan actually believes in 1st Amendment rights. #sarcasm",FALSE,0,"thehill",2017-09-26 19:30:26,FALSE,"912752413634961411","912761297296433152","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidRitchie09",0,FALSE,FALSE,NA,NA
"@Channel4News @realDonaldTrump @NFL How are those dang bone spurs there, Donny?????  You old patriot you ...… https://t.co/vnylHqvbtW",FALSE,2,"Channel4News",2017-09-26 19:28:08,TRUE,"912759726873726979","912760721531908097","14569869","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Florenceofarabi",0,FALSE,FALSE,NA,NA
"Explains a lot #sarcasm https://t.co/9q9aMDCaWO",FALSE,0,NA,2017-09-26 19:25:10,FALSE,NA,"912759974337613824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smurabito",0,FALSE,FALSE,NA,NA
"Heatwave bonus: not needing to close the shop I work alone at to go pee no matter how much water I drink because I'm so dehydrated!#sarcasm",FALSE,0,NA,2017-09-26 19:23:17,FALSE,NA,"912759500947513344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RachaelDolan2",0,FALSE,FALSE,NA,NA
"@nytimes After all, what self-respecting woman doesn't want to feel like a #disneyprincess? There is no higher femi… https://t.co/xshZYeer1O",FALSE,4,"nytimes",2017-09-26 19:20:50,TRUE,"912749900902928384","912758881842995200","807095","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkiddingIn",0,FALSE,FALSE,NA,NA
"@ShannonCFB Still making is great again #sarcasm",FALSE,1,"ShannonCFB",2017-09-26 19:20:25,FALSE,"912752148080979968","912758777539186688","16021070","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdf522",0,FALSE,FALSE,NA,NA
"Let the hate &amp; name calling start for @MartinMPL &amp; his new video #sarcasm",FALSE,0,NA,2017-09-26 19:18:10,FALSE,NA,"912758211958247424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmmaHar67450839",0,FALSE,FALSE,NA,NA
"I'm shocked. #Sarcasm",FALSE,0,"donewithelitism",2017-09-26 19:17:58,FALSE,"912758054961086464","912758162477826048","823619040912388096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","donewithelitism",0,FALSE,FALSE,NA,NA
"Well that wasn't a painful process at all....#Sarcasm",FALSE,1,NA,2017-09-26 19:17:47,FALSE,NA,"912758112985038848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeiledToxicity",0,FALSE,FALSE,NA,NA
"@foreversarahlee @ShaunKing @MarkRuffalo End public fire departments too. The constitution doesn’t say that I have… https://t.co/4JWdPGPzwB",FALSE,0,"foreversarahlee",2017-09-26 19:17:17,TRUE,"912674757652373504","912757990003949568","17304598","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamBadlotto",0,FALSE,FALSE,NA,NA
"That is fake news #Sarcasm https://t.co/afeVjZxMWg",FALSE,0,NA,2017-09-26 19:16:18,FALSE,NA,"912757740136628224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Susanforney",0,FALSE,FALSE,NA,NA
"Sarcasm loading https://t.co/n6gyAO3oXT via redbubble #Sarcasm #Tshirt #Funny #Fun",FALSE,0,NA,2017-09-26 19:15:04,FALSE,NA,"912757430035107840",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"Hendo is making can go slow. It is hendo's fault  he should be out of lfc. #lfc #sarcasm",FALSE,0,NA,2017-09-26 19:12:20,FALSE,NA,"912756743771275264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LFCINVEST",0,FALSE,FALSE,NA,NA
"@MirceaTheOld I will take that at least it's clever enough #Sarcasm",FALSE,1,"MirceaTheOld",2017-09-26 19:09:27,FALSE,"912755418224570368","912756017645129728","873222886940708864","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeAreWakinUp",0,FALSE,FALSE,NA,NA
"@jlk1801 @fergnerduson @wtwhatley Lol #sarcasm",FALSE,1,"jlk1801",2017-09-26 19:09:04,FALSE,"912750251366285312","912755920274362368","857781039120486401","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NateDrummer96",0,FALSE,FALSE,NA,NA
"#sarcastic #sarcasm https://t.co/FWlEMx9xxt",FALSE,0,NA,2017-09-26 19:08:12,FALSE,NA,"912755704737525760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarcasticJohnny",0,FALSE,FALSE,NA,NA
"GOP gives up on latest Obamacare repeal

https://t.co/14EeDMlJC6
Another""WIN""for @realDonaldTrump You are so successful. #Sarcasm #Resist <ed><U+00A0><U+00BD><ed><U+00B1><U+008A>",FALSE,0,NA,2017-09-26 19:08:05,FALSE,NA,"912755674739826689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obi3Won",0,FALSE,FALSE,NA,NA
"@RedNationRising @LainaCaldwell Work. If you can get it, why fight it?

#Sarcasm.",FALSE,0,"RedNationRising",2017-09-26 19:07:14,FALSE,"912724296853807105","912755460821983235","940368062","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarcFromTO",0,FALSE,FALSE,NA,NA
"Do you think #PuertoRico's gov started with, I know you're very busy tweeting the #NFL, so I appreciate you taking… https://t.co/QMxkU1dvyV",FALSE,0,NA,2017-09-26 19:04:54,TRUE,NA,"912754874781233152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raward",0,FALSE,FALSE,NA,NA
"@ALT_uscis Obsession =compensation in Trump's case. 

Plus he's being informative 4 those who just didn't know how… https://t.co/xRk4SKXXGd",FALSE,0,"ALT_uscis",2017-09-26 19:04:47,TRUE,"912750468429950978","912754843894370307","824797212425191425","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjatmcw",0,FALSE,FALSE,NA,NA
"A bad no call in Madrid's favor? How shocking. #sarcasm #ChampionsLeague #BVBRMA #BorussiaDortmund  #RealMadrid #Dortmund #Madrid",FALSE,0,NA,2017-09-26 19:03:24,FALSE,NA,"912754495666388992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erfrysin13",0,FALSE,FALSE,NA,NA
"Vegeta: <U+275D>Of course not, I'm talking about ascending into being Kakarot's bitch.<U+275E>

Tarble: <U+275D>... I should've known.<U+275E>… https://t.co/4ERePtPpRf",FALSE,1,NA,2017-09-26 19:03:06,TRUE,NA,"912754418054987781",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SakukaAkuma",0,FALSE,FALSE,NA,NA
"Bet in ac<U+021B>iune - de ce NU îmi place Viktor <ed><U+00A0><U+00BD><ed><U+00B8><U+00B5> 
*tot clipul pe YouTube <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #bet #sarcasm #ironic #sister #funny... https://t.co/cf4DZ6LuQt",FALSE,0,NA,2017-09-26 19:03:05,FALSE,NA,"912754416301875200",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Viktor_Moozz",0,FALSE,FALSE,NA,NA
"@hoijim I assume that's #Sarcasm",FALSE,4,"hoijim",2017-09-26 19:02:57,FALSE,"912741003743891456","912754383582097408","477972440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlliniAlum",0,FALSE,FALSE,NA,NA
"I am truly shocked that college basketball recruits actually get paid #sarcasm",FALSE,2,NA,2017-09-26 19:02:47,FALSE,NA,"912754341613899776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColeWorld35",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm i wish this video would go on forever  https://t.co/bLXcrIUt9A",FALSE,0,NA,2017-09-26 19:02:32,FALSE,NA,"912754278401486854",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"#Sarcasm https://t.co/GYTpaFukZN",FALSE,2,NA,2017-09-26 19:02:19,FALSE,NA,"912754223820840960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Brucebasketball",0,FALSE,FALSE,NA,NA
"Reposting @kenyawebsite:
#memes #funny #humour #hilarious #lol #jokes #sarcasm https://t.co/pPjK1oyiN7",FALSE,0,NA,2017-09-26 19:02:19,FALSE,NA,"912754222743064576",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","MatthewRhythm",1,FALSE,FALSE,NA,NA
"Ramos with a hand ball on the line, surprised he got away with that #dortmundrealmadrid #UCL #sarcasm",FALSE,0,NA,2017-09-26 19:01:21,FALSE,NA,"912753978181595137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobyBagg10",0,FALSE,FALSE,NA,NA
"@horizonsdujapon #Sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/Bfx4wJfpTz",FALSE,1,"horizonsdujapon",2017-09-26 19:01:16,FALSE,"912752694732972037","912753959458263040","274357761","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaScSan",0,FALSE,FALSE,NA,NA
"@henrykleeKTVU @KTVU @berkeleypolice But they're medicinal mushrooms. Don't you care about those suffering from pain?

#sarcasm",FALSE,0,"henrykleeKTVU",2017-09-26 19:01:11,FALSE,"912749967696998400","912753937043750912","35769315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanCarreon12",0,FALSE,FALSE,NA,NA
"@MrsHelsius My roses bloom better when I prune them... <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> #sarcasm #butalsotrue",FALSE,1,"MrsHelsius",2017-09-26 18:59:44,FALSE,"912670628926410753","912753571233456128","946469822","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommaBear61416",0,FALSE,FALSE,NA,NA
"i have been following along with @KarenAttiah and #luggagegate and I can not wait to check a bag for Prague in Nov. #luckytotravel #sarcasm",FALSE,4,NA,2017-09-26 18:59:25,FALSE,NA,"912753493580013571",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RichieRobbins",1,FALSE,FALSE,NA,NA
"@Alfreddupont6 @RichLatendresse @realDonaldTrump MAAAAIIIS! @JustinTrudeau porte de belles chaussettes, alors on pe… https://t.co/EEePmcZCJo",FALSE,2,"Alfreddupont6",2017-09-26 18:58:56,TRUE,"912753070714576897","912753371593019392","857403277453000706","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Phil_De_Presse",0,FALSE,FALSE,NA,NA
"@jmweaver785 #growingthegame #doingitwrong #kidswilllovethis #sarcasm",FALSE,1,"jmweaver785",2017-09-26 18:52:16,FALSE,"912690682111733760","912751691971391494","3958122628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MizunoBen",0,FALSE,FALSE,NA,NA
"@AlexDe_L You're missing out shit slaps #whiteprivilege #sarcasm",FALSE,2,"AlexDe_L",2017-09-26 18:49:16,FALSE,"912750811410845697","912750938259181570","2827882265","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caseyblackmusic",0,FALSE,FALSE,NA,NA
"@realDonaldTrump NASCAR is 99% white, mostly men, and 99% white fan base. I'm so glad we have a President who repre… https://t.co/HiUm2GVeh0",FALSE,0,"realDonaldTrump",2017-09-26 18:45:45,TRUE,"912276850793213952","912750052434735104","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doranhelix",0,FALSE,FALSE,NA,NA
"A program at Miami involved in fraud AND corruption? Color me shocked. Shocked I Say! #sarcasm #TheU  https://t.co/8XP8B5liS9",FALSE,0,NA,2017-09-26 18:45:16,FALSE,NA,"912749932863459329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","champton85",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm Do u ever just wanna pack your bags and start your life over somewhere else?",FALSE,0,NA,2017-09-26 18:44:54,FALSE,NA,"912749838739091457",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"Today has been a great day #sarcasm",FALSE,0,NA,2017-09-26 18:43:28,FALSE,NA,"912749477387231232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masontollie",0,FALSE,FALSE,NA,NA
"And that heat index.... Feeling like Fall! #Sarcasm #FallinFL #FCNSizzle @FCN2go https://t.co/DlGQ7yMS2k",FALSE,2,NA,2017-09-26 18:40:14,FALSE,NA,"912748666041044992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WeatherLauren",0,FALSE,FALSE,NA,NA
"RT @mikenelson586: Finally the humble NSW community gets their story told 
#sarcasm https://t.co/kzFaX8VqqT",FALSE,0,NA,2017-09-26 18:39:40,FALSE,NA,"912748522767835147",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","intheInfantry",2,TRUE,FALSE,NA,NA
"@JanetRN @scribblepotemus @CNN Read it again in Trump's voice. #sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,1,"JanetRN",2017-09-26 18:39:01,FALSE,"912735053175717890","912748357717778438","14067608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","franklinplatt",0,FALSE,FALSE,NA,NA
"@StijnWenders Zou dat gebouw in het midden een verwijzing naar een melkpak zijn denk je? Zou t? #sarcasm",FALSE,1,"StijnWenders",2017-09-26 18:38:31,FALSE,"912741933310775297","912748234786902018","151998186","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sven040ehv",0,FALSE,FALSE,NA,NA
"RT @CanadaRob: None of these very fine people would disrespect the U.S. flag would they? They don't even march under it. #sarcasm https://t…",FALSE,0,NA,2017-09-26 18:37:52,FALSE,NA,"912748068574978048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donald_laing",1,TRUE,FALSE,NA,NA
"Now, I have to tell you, it's unbelievably complex. Nobody knew Puerto Rico was an island in the middle of the ocea… https://t.co/QnvPfyIXUT",FALSE,1,NA,2017-09-26 18:34:39,TRUE,NA,"912747258310995968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saniya1",0,FALSE,FALSE,NA,NA
"RT @DevinSavageOfcl: @TRobinsonNewEra WTF!  Which country are you in?  #Sarcasm.",FALSE,0,NA,2017-09-26 18:33:37,FALSE,NA,"912746999077904384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MMilzman",1,TRUE,FALSE,NA,NA
"@MiamiDolphins - OL soaking in shame
- Defense allowing 31 yds &amp; 2 TDs per pass attempt
- Tom Olivadotti calling to… https://t.co/7XS3wPSs30",FALSE,12,"MiamiDolphins",2017-09-26 18:33:31,TRUE,"912742237070487552","912746975090610176","19853312","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nashmax73",2,FALSE,FALSE,NA,NA
"RT @jasonmatheson: Handlers/publicists for stars are lovely people. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #sarcasm #storyfortmrw #getoveryourself",FALSE,0,NA,2017-09-26 18:32:29,FALSE,NA,"912746715463274496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DennyDennlsha",1,TRUE,FALSE,NA,NA
