"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:25:38,FALSE,NA,"919660560895094786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FakeNew06993216",518,TRUE,FALSE,NA,NA
"@Mr_5h33pD06 @IntelCrab The US Navy clearly needs another aircraft carrier. 11 isn't enough.

#sarcasm #snark",FALSE,1,"Mr_5h33pD06",2017-10-15 20:24:37,FALSE,"919659281355558913","919660304409268225","773565064393744384","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steffanwatkins",0,FALSE,FALSE,NA,NA
"@romyreiner @MooPersists #sarcasm totally lost on #MAGA #MAGATS",FALSE,0,"romyreiner",2017-10-15 20:23:11,FALSE,"919617184988565504","919659943858507776","321148619","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LeaBea01",0,FALSE,FALSE,NA,NA
"Reposting @solomonmelaniebeth:
I mean, REALLY!!<U+2800>
#sarcasm #sarcastichumor #humor #recoveryhumor #laughter… https://t.co/jBb2cRXm2i",FALSE,2,NA,2017-10-15 20:23:08,TRUE,NA,"919659928901640192",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Damn_Straight69",0,FALSE,FALSE,NA,NA
"RT @doc_belieber: I love all those sarcastic people around the world <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0086> #sarcastictweet #sarcasm #sarcastic #belieber @justinbieber https:…",FALSE,0,NA,2017-10-15 20:23:06,FALSE,NA,"919659920290541568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Himadrich3",52,TRUE,FALSE,NA,NA
"Good thing I turned the @Lions back on.  Within 7.  No way this ends up disappointing.  #sarcasm",FALSE,63,NA,2017-10-15 20:22:54,FALSE,NA,"919659871318040576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freebeergregg",1,FALSE,FALSE,NA,NA
"#sarcasm makes you smarter! Some folks don’t agree <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/uI2p16AMZA",FALSE,0,NA,2017-10-15 20:22:46,FALSE,NA,"919659835985137664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UrCuzinCinci",0,FALSE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:22:09,FALSE,NA,"919659683492835328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catmac2",188,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:21:10,FALSE,NA,"919659436674813952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NOT2DA45698579",518,TRUE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:20:29,FALSE,NA,"919659263395553280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","devin_salesman",188,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:19:41,FALSE,NA,"919659061511012352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Phaedrus08",518,TRUE,FALSE,NA,NA
"28 of the Funniest Quotes Ever #funnyquotes #sarcasm #funnysayings #humor #lol @ibeebz2 https://t.co/Lwe1m4omr7",FALSE,0,NA,2017-10-15 20:18:35,FALSE,NA,"919658786322751488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ibeebz2",0,FALSE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:18:14,FALSE,NA,"919658696506052609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Annette98467739",188,TRUE,FALSE,NA,NA
"@cookie_exe Why are you like so sad get help or something #sarcasm",FALSE,0,"cookie_exe",2017-10-15 20:17:00,FALSE,"919654431846817792","919658388472070144","916916468289241088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TensaiBishounen",0,FALSE,FALSE,NA,NA
"@SpeechClassHero @NFL Well darling Tom Brady must absolutely win the Super Bowl don’t you know #Sarcasm",FALSE,0,"SpeechClassHero",2017-10-15 20:14:51,FALSE,"919651198701129737","919657844609134592","70794772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nnaydolem",0,FALSE,FALSE,NA,NA
"Yo guys! I'm in love with The Vidalia Onions!!! I've been to 17 of their concerts since 2009! #Sarcasm #AltPress… https://t.co/KJj3IPzCYD",FALSE,0,NA,2017-10-15 20:13:51,TRUE,NA,"919657593047535617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trenchfangirl",0,FALSE,FALSE,NA,NA
"Reposting @solomonmelaniebeth:
Have you ever felt this way ...C'mon, be honest! <U+2800>
#recoveryhumor #humor #sarcasm… https://t.co/sxfTrzBKHE",FALSE,1,NA,2017-10-15 20:13:09,TRUE,NA,"919657416781914114",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Damn_Straight69",0,FALSE,FALSE,NA,NA
"@romyreiner What we're really trying to say is that in 2016, you really picked a winner. #sarcasm https://t.co/CCa6z4pYBM",FALSE,2,"romyreiner",2017-10-15 20:12:31,FALSE,"919617184988565504","919657256651821057","321148619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeCockapoo",1,FALSE,FALSE,NA,NA
"RT @lizvlx: Austria will probably soon be governed by a college drop-out and a dental technician.
Land of Opportunity
(#sarcasm) https://t.…",FALSE,0,NA,2017-10-15 20:12:27,FALSE,NA,"919657241921441792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoachimKessel",2,TRUE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:12:18,FALSE,NA,"919657204730552320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maineiacmakeup",188,TRUE,FALSE,NA,NA
"RT @Monicks: Who could have thought this would happen! Poor45. #sarcasm <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

#trump  https://t.co/GZfJ8KjIrN",FALSE,0,NA,2017-10-15 20:12:09,FALSE,NA,"919657165425598464",NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","cadetkb",3,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:11:22,FALSE,NA,"919656970180878336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blusundial",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:10:37,FALSE,NA,"919656781231673346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinstefan",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:10:34,FALSE,NA,"919656767906336769",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","MeekaLawyer",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:10:29,FALSE,NA,"919656747308068866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeCockapoo",518,TRUE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:09:47,FALSE,NA,"919656571193516033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KlngBeBlowed",188,TRUE,FALSE,NA,NA
"Austria will probably soon be governed by a college drop-out and a dental technician.
Land of Opportunity
(#sarcasm) https://t.co/GwKNvAjMCE",FALSE,5,NA,2017-10-15 20:09:28,FALSE,NA,"919656492088942599",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lizvlx",2,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:08:49,FALSE,NA,"919656329345515521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MooPersists",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:08:45,FALSE,NA,"919656311683297280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skookerG",518,TRUE,FALSE,NA,NA
"#tech #fitness #quote #entrepreneur #sarcasm #healthy #motivation #free #science  #dailyquotes #sarcasm #sustainab…… https://t.co/WWsO8SXcSW",FALSE,0,NA,2017-10-15 20:08:40,TRUE,NA,"919656288975454209",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mutated_sapien",0,FALSE,FALSE,NA,NA
"McCourty looking great in zone per usual #sarcasm",FALSE,1,NA,2017-10-15 20:08:26,FALSE,NA,"919656232968966144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anthonyhallgren",0,FALSE,FALSE,NA,NA
"28 of the Funniest Quotes Ever #funnyquotes #sarcasm #funnysayings #humor #lol @looxat https://t.co/ft8xeNZLVL",FALSE,1,NA,2017-10-15 20:06:14,FALSE,NA,"919655678318338048",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","looxat",0,FALSE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 20:06:09,FALSE,NA,"919655657355206656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BarbaraALeigh",188,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 20:06:00,FALSE,NA,"919655619820482562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tmbrown327",518,TRUE,FALSE,NA,NA
"sure am glad  the Bears have special teams ace Bellamy.  #sarcasm",FALSE,0,NA,2017-10-15 20:03:57,FALSE,NA,"919655103145103360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanKrueger",0,FALSE,FALSE,NA,NA
"28 of the Funniest Quotes Ever #funnyquotes #sarcasm #funnysayings #humor #lol @Chatrz1 https://t.co/uSvZRjv9pN",FALSE,0,NA,2017-10-15 20:03:13,FALSE,NA,"919654916854919168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Chatrz1",0,FALSE,FALSE,NA,NA
"I totally have faith in this #Patriots D / #sarcasm #goPats",FALSE,0,NA,2017-10-15 20:02:32,FALSE,NA,"919654745219969028",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NegativeTessie",0,FALSE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-10-15 20:00:34,FALSE,NA,"919654250136748032",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","wit_twitt",0,FALSE,FALSE,NA,NA
"@n8john84 @therealemkayn @DawnHubbard1971 @KTHopkins In all fairness, that Deplorable wasn’t vaccinated and look ho… https://t.co/AqincV3rNs",FALSE,1,"n8john84",2017-10-15 19:59:39,TRUE,"919550092050354176","919654018753765376","498735211","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaptethegreat",0,FALSE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 19:59:33,FALSE,NA,"919653997014896640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artesaniaen",188,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:59:11,FALSE,NA,"919653904480169984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mlschleb",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:58:31,FALSE,NA,"919653736246628352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","glkitty",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:57:53,FALSE,NA,"919653577777434625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_dan_morton",518,TRUE,FALSE,NA,NA
"@NutMeat @Wilson__Valdez Yes. That is TOTALLY what Wilson is saying and I am glad to see you once again engage in g… https://t.co/1e2CRXUK5k",FALSE,2,"NutMeat",2017-10-15 19:55:54,TRUE,"919652332207529984","919653077124308994","45308039","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","regwag2003",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:55:43,FALSE,NA,"919653028663365632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RScottParker1",518,TRUE,FALSE,NA,NA
"@jenniferleechan “it’s only routes you can’t talk about Jennifer” — Cam Newton hahaha #sarcasm ofc",FALSE,1,"jenniferleechan",2017-10-15 19:54:42,FALSE,"919652412335579138","919652774702325761","517181332","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akashanav",0,FALSE,FALSE,NA,NA
"@BillMoyers @JuddApatow Of course. And why wouldnt they?  #sarcasm",FALSE,1,"BillMoyers",2017-10-15 19:53:38,FALSE,"919536334087311360","919652507848019968","15667291","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JerryKersey",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:53:25,FALSE,NA,"919652450423988224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaveJon53600044",518,TRUE,FALSE,NA,NA
"@FirstBSA Thanks for getting back to me <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> #sarcasm #bannananan",FALSE,1,"FirstBSA",2017-10-15 19:52:24,FALSE,"919544581955510272","919652194240155649","316413922","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redeye_mcfly",0,FALSE,FALSE,NA,NA
"Sure am happy you didn't draft him #Browns #Sarcasm https://t.co/rjoRwg0s6U",FALSE,1,NA,2017-10-15 19:51:54,FALSE,NA,"919652070893875200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuicideSquirrl",0,FALSE,FALSE,NA,NA
"@_PeteSmith_ No way, reporters wouldn't lie! #sarcasm 
Found couple reports that it happened along w opposing reports",FALSE,0,"_PeteSmith_",2017-10-15 19:51:28,FALSE,"919651480965173248","919651962613915648","522396943","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mpachol",0,FALSE,FALSE,NA,NA
"Leaving 24 degrees Barcelona to come home for #opheliahurricane #YAY #sarcasm <ed><U+00A0><U+00BC><ed><U+00BC><U+00A8><ed><U+00A0><U+00BC><ed><U+00BC><U+00A9><ed><U+00A0><U+00BC><ed><U+00BC><U+00AA><U+2614><ed><U+00A0><U+00BC><ed><U+00BC><U+00A8><ed><U+00A0><U+00BC><ed><U+00BC><U+00A9><ed><U+00A0><U+00BC><ed><U+00BC><U+00AA> https://t.co/FQEhFkYoCf",FALSE,3,NA,2017-10-15 19:51:11,FALSE,NA,"919651889511313408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephen_odwyer",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:51:09,FALSE,NA,"919651880585662464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarleneKGibson",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:50:18,FALSE,NA,"919651669431996417",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Stijl",518,TRUE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 19:47:55,FALSE,NA,"919651066559516678",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","birdwriter7",188,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:47:53,FALSE,NA,"919651057814392832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","reyesmandr",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:45:33,FALSE,NA,"919650473271070722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnFETTERS10",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:45:10,FALSE,NA,"919650377053634560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linkayriccam",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:42:59,FALSE,NA,"919649825007849472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JVTorelloIII",518,TRUE,FALSE,NA,NA
"RT @judehaste_write: #LondonTown #Comedy  #MMA #sarcasm  https://t.co/dbg9YdAO3y  #AuthorUproar https://t.co/TWrY1t1Sjl  #humour #novella #…",FALSE,0,NA,2017-10-15 19:42:45,FALSE,NA,"919649769294893056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Laurettamylove",188,TRUE,FALSE,NA,NA
"@believeland19 @Cle_pro_sports @Browns @Kaepernick7 I should said #sarcasm",FALSE,0,"believeland19",2017-10-15 19:42:40,FALSE,"919648167477510144","919649745852928000","50751942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rossirwin11",0,FALSE,FALSE,NA,NA
"How dare Ted Thompson draft a bunch injury prone people. #sarcasm #stuffhappens #gopackgo",FALSE,0,NA,2017-10-15 19:42:07,FALSE,NA,"919649609131151360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahable",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:41:09,FALSE,NA,"919649366276796416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Spitterwit",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:40:45,FALSE,NA,"919649264216821760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aidansmom062306",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:39:55,FALSE,NA,"919649056556646400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laser_eyez",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:39:08,FALSE,NA,"919648857021124608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oakway41",518,TRUE,FALSE,NA,NA
"#tech #fitness #quote #entrepreneur #sarcasm #healthy #motivation #free #science #yogic #dailyquotes #sarcasm #sus…… https://t.co/rNdH1KnppD",FALSE,0,NA,2017-10-15 19:36:38,TRUE,NA,"919648226386509824",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mutated_sapien",0,FALSE,FALSE,NA,NA
"@GlobeChadFinn Chad —is Doug Mirabelli being considered? He was a Red Sox catcher once. #Sarcasm",FALSE,1,"GlobeChadFinn",2017-10-15 19:35:43,FALSE,"919642772306620416","919647999088844800","19968995","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatgreatstuff",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:35:41,FALSE,NA,"919647989785939968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4waterbear",518,TRUE,FALSE,NA,NA
"#NowPlaying Dream Theater, ""A Dramatic Turn Of Events"". Yeah, they really went to shit after Portnoy left, eh? #Sarcasm This is glorious.",FALSE,3,NA,2017-10-15 19:35:38,FALSE,NA,"919647977030995969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HippyDave",0,FALSE,FALSE,NA,NA
"RT @KrustyCusty: I've been ignoring my Twitter...the customers have all been so great this week #sarcasm #dearcustomer #LarryDavid",FALSE,0,NA,2017-10-15 19:35:05,FALSE,NA,"919647839927517184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Aliceloopxx",2,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:32:28,FALSE,NA,"919647178850697216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","die8521",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:32:11,FALSE,NA,"919647106385707008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Forever_N_Books",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:32:09,FALSE,NA,"919647099045560320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2005Cosmic",518,TRUE,FALSE,NA,NA
"Has anyone listed all the NFL superstars who are hurt? I can't seem to find one. #Sarcasm",FALSE,31,NA,2017-10-15 19:31:42,FALSE,NA,"919646987384971264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","geoffschwartz",1,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:29:40,FALSE,NA,"919646473154949121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hall8288",518,TRUE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:27:39,FALSE,NA,"919645968563183617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","midnight_2015",518,TRUE,FALSE,NA,NA
"@EricTrump @realDonaldTrump @LaraLeaTrump @JudgeJeanine @FoxNews Whoopeeeeee #sarcasm",FALSE,0,"EricTrump",2017-10-15 19:26:34,FALSE,"919306662326013954","919645694151069696","39349894","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ragsfan",0,FALSE,FALSE,NA,NA
"@SaltyBlackBroad From one pariah to another. But yet, I'm being unfair. Let's hear what Roman Polanski has to say...
#SARCASM",FALSE,2,"SaltyBlackBroad",2017-10-15 19:26:20,FALSE,"919635095757004800","919645636894625794","762096368","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheKFV",0,FALSE,FALSE,NA,NA
"RT @romyreiner: To all the people that voted for Trump: you have incredible taste and an extraordinary set of morals. #sarcasm #at #its #fi…",FALSE,0,NA,2017-10-15 19:24:48,FALSE,NA,"919645251819618305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mhmailman",518,TRUE,FALSE,NA,NA
